1,2209,-14,-12,-12,-12,0,0,60402
1,2209,-14,-12,-12,-12,0,0,0
0,2209,-14,-12,-12,-12,0,0,1
1,2332,-11,-12,-7,-12,0,0,6
1,2252,-11,-12,-8,-16,0,0,7
1,2391,-13,-14,-9,-20,0,0,6
1,2390,-13,-12,-11,-18,0,0,7
1,2440,-11,-11,-11,-8,0,0,7
1,2447,-12,-11,-11,-8,0,0,6
1,2400,-12,-10,-13,-8,0,0,7
1,2480,-10,-11,-13,-8,0,0,6
1,2496,-11,-9,-13,-6,0,0,7
1,2386,-12,-10,-14,-8,0,0,7
1,2548,-12,-10,-15,-8,0,0,6
1,2590,-13,-13,-15,-7,0,0,7
1,2596,-13,-11,-15,-7,0,0,6
1,2477,-11,-13,-13,-8,0,0,7
1,2653,-12,-13,-12,-11,0,0,7
1,2646,-14,-13,-9,-12,0,0,5
0,2703,-13,-12,-9,-14,0,0,6
2,2706,-13,-11,-10,-17,0,0,7
1,2600,-12,-11,-9,-15,0,0,6
1,2739,-11,-10,-11,-15,0,0,7
1,2734,-10,-11,-10,-11,0,0,7
1,2794,-10,-11,-12,-10,0,0,6
0,2799,-8,-11,-12,-11,0,0,7
0,2754,-9,-11,-11,-11,0,0,6
0,2841,-10,-9,-12,-10,0,0,7
0,2899,-14,-10,-12,-10,0,0,7
0,2905,-12,-10,-15,-12,0,0,6
0,2857,-11,-7,-14,-13,0,0,7
0,2936,-10,-12,-13,-11,0,0,6
0,2930,-10,-11,-12,-11,0,0,7
0,2833,-10,-11,-10,-14,0,0,7
0,2992,-11,-11,-10,-14,0,0,6
1,2991,-12,-12,-9,-14,0,0,7
0,3018,-12,-12,-9,-12,0,0,6
0,2968,-13,-12,-10,-13,0,0,7
0,3097,-13,-12,-9,-13,0,0,6
0,3091,-13,-13,-10,-15,0,0,7
0,3145,-12,-11,-9,-13,0,0,7
-1,3131,-11,-11,-10,-11,0,0,6
-1,3122,-11,-10,-11,-8,0,0,7
-1,3182,-10,-9,-12,-8,0,0,6
-1,3181,-12,-9,-11,-8,0,0,7
0,3011,-13,-11,-12,-8,0,0,7
-1,3230,-14,-10,-13,-5,0,0,6
-1,3275,-14,-10,-12,-8,0,0,7
-3,3276,-13,-9,-14,-9,0,0,6
-1,3133,-13,-10,-12,-10,0,0,7
0,3328,-12,-12,-12,-11,0,0,7
-1,3291,-12,-12,-12,-11,0,0,6
0,3174,-13,-14,-11,-11,0,0,7
0,3350,-9,-14,-11,-9,0,0,6
0,3332,-11,-13,-9,-12,0,0,7
0,3403,-10,-14,-11,-13,0,0,6
0,3404,-8,-13,-11,-12,0,0,7
0,3437,-8,-12,-12,-11,0,0,7
-1,3411,-10,-11,-12,-11,0,0,6
0,3486,-11,-11,-12,-11,0,0,7
-1,3477,-12,-10,-13,-11,0,0,6
-1,3380,-12,-11,-13,-10,0,0,7
-1,3532,-11,-11,-14,-10,0,0,7
-1,3496,-10,-10,-14,-9,0,0,6
-1,3564,-11,-10,-12,-6,0,0,7
-1,3563,-13,-10,-15,-9,0,0,6
2,3505,-13,-9,-12,-12,0,0,7
0,3572,-13,-10,-9,-14,0,0,7
0,3638,-13,-11,-10,-18,0,0,6
0,3634,-11,-12,-11,-25,0,0,7
-2,3609,-9,-14,-10,-24,0,0,6
-1,3665,-8,-11,-8,-15,0,0,7
-1,3676,-9,-10,-8,-14,0,0,6
0,3595,-10,-10,-9,-11,0,0,7
-1,3694,-9,-10,-9,-9,0,0,7
-1,3684,-9,-10,-8,-9,0,0,6
-1,3734,-10,-10,-11,-6,0,0,7
-1,3595,-10,-11,-11,-6,0,0,7
1,3767,-11,-11,-12,-5,0,0,6
-1,3726,-15,-12,-13,-5,0,0,7
-1,3800,-13,-12,-9,-7,0,0,6
-1,3780,-13,-10,-12,-10,0,0,7
-1,3672,-14,-10,-14,-14,0,0,7
-1,3820,-13,-11,-13,-14,0,0,6
-1,3804,-14,-11,-11,-11,0,0,7
-1,3739,-15,-12,-9,-11,0,0,6
0,3839,-14,-13,-10,-12,0,0,7
0,3711,-12,-13,-9,-12,0,0,6
-1,3866,-13,-12,-9,-11,0,0,7
-1,3662,-11,-11,-10,-11,0,0,7
-1,3900,-10,-12,-10,-10,0,0,6
-1,3861,-11,-11,-11,-9,0,0,7
-1,3947,-10,-11,-11,-9,0,0,6
-1,3920,-11,-11,-12,-9,0,0,7
-1,3827,-13,-11,-13,-7,0,0,7
-1,3953,-12,-11,-11,-8,0,0,6
1,3933,-12,-10,-13,-8,0,0,7
-1,3776,-15,-10,-14,-10,0,0,6
-1,3882,-15,-10,-15,-10,0,0,7
-1,3994,-14,-11,-14,-10,0,0,7
-1,3971,-13,-11,-12,-13,0,0,6
