-118,1694,138,139,139,139,0,0,49850
-118,1694,138,139,139,139,0,0,0
-117,1792,138,139,139,139,0,0,3
-117,1804,138,138,139,141,0,0,7
-117,1703,138,138,139,139,0,0,6
-117,1789,138,138,139,139,0,0,7
-117,1785,138,139,139,139,0,0,6
-117,1768,138,139,139,139,0,0,7
-117,1778,138,138,139,139,0,0,7
-116,1640,136,138,139,139,0,0,6
-117,1762,138,138,139,139,0,0,7
-117,1690,138,138,139,139,0,0,6
-117,1747,138,139,139,139,0,0,7
-117,1739,140,138,139,139,0,0,7
-117,1719,138,139,139,139,0,0,6
-117,1736,138,138,140,139,0,0,7
-117,1719,136,139,140,140,0,0,5
-117,1709,138,138,139,139,0,0,6
-117,1721,138,138,139,139,0,0,7
-117,1628,138,139,139,139,0,0,7
-117,1699,138,139,139,139,0,0,6
-117,1704,138,139,139,139,0,0,7
-117,1670,138,138,139,139,0,0,6
-117,1658,138,137,139,139,0,0,7
-117,1659,138,138,140,139,0,0,7
-117,1671,138,138,139,139,0,0,6
-117,1611,138,139,139,139,0,0,7
-118,1654,138,138,139,139,0,0,6
-118,1642,138,139,139,139,0,0,7
-118,1631,138,139,139,139,0,0,7
-118,1643,138,138,139,139,0,0,6
-118,1600,138,138,139,139,0,0,7
-118,1624,138,138,139,139,0,0,6
-118,1599,138,139,139,139,0,0,7
-118,1610,138,138,139,139,0,0,6
-118,1534,138,138,139,139,0,0,7
-117,1602,138,138,139,139,0,0,7
-117,1593,138,138,139,139,0,0,6
-118,1571,138,138,139,139,0,0,7
-118,1583,138,139,139,139,0,0,6
-118,1509,138,139,139,139,0,0,7
-119,1561,138,138,139,139,0,0,7
-119,1561,138,138,139,139,0,0,6
-119,1543,138,139,139,139,0,0,7
-119,1489,138,139,139,139,0,0,6
-119,1522,138,139,139,139,0,0,7
-119,1534,137,138,139,139,0,0,7
-119,1499,138,138,139,139,0,0,6
-117,1515,138,138,138,139,0,0,7
-119,1422,138,139,141,139,0,0,6
-119,1494,138,138,139,139,0,0,7
-117,1494,138,138,139,139,0,0,6
-119,1471,138,138,139,139,0,0,7
-119,1451,138,139,139,139,0,0,7
-119,1457,138,138,139,139,0,0,6
-119,1462,138,139,139,139,0,0,7
-119,1423,138,139,139,139,0,0,6
-119,1447,138,139,139,139,0,0,7
-119,1421,138,139,139,138,0,0,7
-119,1425,138,138,139,137,0,0,6
-120,1426,136,138,139,139,0,0,7
-119,1384,138,138,139,139,0,0,6
-120,1410,138,138,139,140,0,0,7
-120,1337,138,139,139,139,0,0,6
-120,1394,138,138,137,139,0,0,7
-120,1347,138,138,139,139,0,0,7
-120,1381,138,139,139,139,0,0,6
-120,1311,138,138,139,137,0,0,7
-120,1358,138,139,139,138,0,0,6
-120,1361,137,138,139,139,0,0,7
-120,1319,138,139,139,139,0,0,7
-120,1341,138,138,139,139,0,0,6
-120,1291,138,139,138,139,0,0,7
-120,1315,138,138,139,139,0,0,6
-120,1246,138,139,139,139,0,0,7
-120,1302,138,138,138,139,0,0,7
-121,1306,138,139,140,139,0,0,6
-121,1272,138,139,139,139,0,0,7
-122,1290,138,138,139,139,0,0,6
-121,1252,138,137,139,139,0,0,7
-121,1271,138,137,139,139,0,0,6
-121,1197,138,139,139,139,0,0,7
-121,1250,138,138,139,139,0,0,7
-121,1252,138,138,139,139,0,0,6
-121,1231,138,138,138,139,0,0,7
-121,1224,138,139,139,139,0,0,6
-121,1215,138,138,139,139,0,0,7
-121,1211,140,139,139,139,0,0,7
-121,1151,136,139,139,139,0,0,6
-121,1204,138,138,139,139,0,0,7
-121,1188,138,139,139,139,0,0,6
-121,1173,138,139,139,138,0,0,7
-121,1179,138,138,139,139,0,0,7
-121,1141,138,139,139,139,0,0,6
-121,1148,138,138,139,141,0,0,7
-121,1135,138,139,139,138,0,0,6
-122,1149,138,138,139,139,0,0,7
-122,1093,138,138,139,139,0,0,6
-122,1130,138,138,140,139,0,0,7
-121,1115,138,139,139,139,0,0,7
-121,1105,138,138,139,139,0,0,6
-121,1109,138,138,139,139,0,0,7
-121,1064,138,139,139,139,0,0,6
-121,1089,136,138,139,139,0,0,7
-122,1057,138,138,139,139,0,0,7
-122,1062,138,138,139,139,0,0,6
-121,989,138,138,139,138,0,0,7
-122,1048,138,139,139,139,0,0,6
-122,1052,138,138,139,139,0,0,7
-120,1032,138,138,139,139,0,0,6
-122,1034,138,139,139,139,0,0,7
-122,992,138,139,139,139,0,0,7
-124,1014,138,138,139,139,0,0,6
