-240,1597,138,140,139,139,0,0,24666
-240,1597,138,140,139,139,0,0,0
-240,1597,138,140,139,139,0,0,1
-241,1637,138,138,139,139,0,0,7
-239,1648,138,138,139,139,0,0,6
-242,1658,138,138,137,139,0,0,7
-242,1668,138,138,138,139,0,0,7
-242,1666,138,139,139,139,0,0,6
-241,1676,138,139,139,137,0,0,7
-242,1685,138,139,139,139,0,0,6
-241,1693,138,139,139,139,0,0,7
-240,1704,138,138,139,139,0,0,7
-240,1713,138,138,139,139,0,0,6
-240,1731,138,138,139,139,0,0,7
-240,1740,138,139,139,139,0,0,6
-240,1748,138,139,139,139,0,0,7
-241,1757,138,138,139,139,0,0,5
-241,1766,138,140,139,139,0,0,7
-241,1775,138,139,139,139,0,0,6
-241,1782,138,138,139,139,0,0,7
-241,1780,138,138,139,138,0,0,6
-242,1790,138,138,139,139,0,0,7
-242,1794,138,138,139,139,0,0,7
-242,1801,138,141,139,139,0,0,6
-242,1813,138,138,139,138,0,0,7
-241,1820,138,138,137,139,0,0,6
-241,1834,138,139,139,139,0,0,7
-241,1842,138,138,139,139,0,0,7
-241,1850,138,138,139,138,0,0,6
-240,1857,139,139,139,139,0,0,7
-240,1855,138,139,139,139,0,0,6
-240,1863,138,138,139,139,0,0,7
-240,1874,138,138,139,137,0,0,6
-240,1875,138,138,139,139,0,0,7
-241,1883,138,138,139,139,0,0,7
-240,1888,138,138,139,139,0,0,6
-241,1901,138,139,139,139,0,0,7
-241,1906,138,138,139,139,0,0,6
-242,1912,138,139,140,139,0,0,7
-242,1919,138,138,138,139,0,0,7
-242,1923,138,138,139,139,0,0,6
-241,1920,138,138,139,139,0,0,7
-241,1928,140,138,139,139,0,0,6
-241,1932,138,138,139,139,0,0,7
-240,1939,138,139,139,139,0,0,7
-241,1943,138,138,138,139,0,0,6
-241,1951,138,139,139,139,0,0,7
-240,1957,138,140,139,139,0,0,6
-240,1960,138,139,139,139,0,0,7
-240,1963,138,139,139,139,0,0,6
-240,1959,138,138,139,139,0,0,7
-239,1972,138,138,139,139,0,0,7
-241,1971,138,139,138,139,0,0,6
-241,1977,138,138,139,139,0,0,7
-241,1980,138,138,139,140,0,0,6
-241,1983,138,138,139,139,0,0,7
